
2015/07/21 15:59:58 : PARSING GOOGLE SCHOLAR;

2015/07/21 15:59:58 : Successfully connected driver;

2015/07/21 15:59:58 : Successfully connected to jdbc:postgresql://127.0.0.1:5432/patentDB user name is postgres, password is RichardCypher;

2015/07/21 15:59:58 : Get documents ./docs2/input0.html;

2015/07/21 15:59:58 : Found record - 2015/07/21 15:59:58;[ЦИТИРОВАНИЕ][C] Сварка взрывом в металлургии;ВМ Кудинов, АЯ Коротеев ;1978; М.: Металлургия, ;none;русский;Google Scholar;none;none;
2015/07/21 16:00:05 : Found record - 2015/07/21 16:00:04;[PDF][PDF] Неустойчивость напряженной поверхности сильно вязкой жидкости;ДФ Белоножко, АИ Григорьев ;1999; Письма в ЖТФ,   ebiblioteka.lt;http://www.e-biblioteka.lt/resursai/Uzsienio%20leidiniai/ioffe/pztf/1999/22/pztf_t25v22_01.pdf;русский;Google Scholar;78.pdf;78.txt;

2015/07/21 16:00:05 : Found record - 2015/07/21 16:00:05;[ЦИТИРОВАНИЕ][C] Расчетно-экспериментальное определение длительности начальной стадии разгона металлических пластин при сварке взрывом …;СВ Кузьмин, ВП Багмутов, ВИ Лысак… ;2009; Физика и химия …,   elibrary.ru;none;русский;Google Scholar;none;none;

2015/07/21 16:00:05 : Get documents ./docs2/input80.html;

2015/07/21 16:00:06 : Found record - 2015/07/21 16:00:05;[PDF][PDF] Исследование фазового состава участков оплавленного металла и его трансформации при термообработке сваренного взрывом биметалла медь М1- …;ВГ Шморгун, ОВ Слаутин, ДА Евстропов… ;none; … ВолгГТУ: межвуз. сб. …  cyberleninka.ru;http://cyberleninka.ru/article/n/issledovanie-fazovogo-sostava-uchastkov-oplavlennogo-metalla-i-ego-transformatsii-pri-termoobrabotke-svarennogo-vzryvom-bimetalla-med.pdf;русский;Google Scholar;80.pdf;80.txt;

2015/07/21 16:00:06 : Found record - 2015/07/21 16:00:06;[ЦИТИРОВАНИЕ][C] О механизме пластической деформации при сварке взрывом;ИП Краснокутская ;1969; Физика и химия обработки материалов, ;none;русский;Google Scholar;none;none;

2015/07/21 16:00:06 : Found record - 2015/07/21 16:00:06;[ЦИТИРОВАНИЕ][C] О метании пластин в условиях сварки взрывом;ГЕ Кузьмин ;1977; Динамика сплошной среды: Сб. науч. тр./АН СССР. …, ;none;русский;Google Scholar;none;none;

2015/07/21 16:00:06 : Found record - 2015/07/21 16:00:06;[ЦИТИРОВАНИЕ][C] Получение листовых композиций с помощью сварки взрывом и промежуточной прокатки;СФ Бакума, ВП Белоусов, ВС Седых, ЮП Трыков ;1972; Цветные металлы, ;none;русский;Google Scholar;none;none;

2015/07/21 16:00:06 : Found record - 2015/07/21 16:00:06;[ЦИТИРОВАНИЕ][C] Особенности стабилизации служебных характеристик полученных сваркой взрывом сталеалюминиевых токоподводов электролизеров …;ГГ Горанский, ЛБ Демьянович ;1983; ЕО Патона, ;none;русский;Google Scholar;none;none;

2015/07/21 16:00:06 : Found record - 2015/07/21 16:00:06;[ЦИТИРОВАНИЕ][C] Определение критических границ процесса сварки взрывом;ВИ Лысак, ТЮП Седых BC ;1973; Сварочное производство, ;none;русский;Google Scholar;none;none;

2015/07/21 16:00:06 : Found record - 2015/07/21 16:00:06;[ЦИТИРОВАНИЕ][C] Экспериментальное определение зависимости длины волны от угла соударения в процессе сварки металлов взрывом;ЮА Гордополов, АН Дремин, АН Михайлов ;1976; Физика горения и взрыва, ;none;русский;Google Scholar;none;none;

2015/07/21 16:00:06 : Found record - 2015/07/21 16:00:06;[ЦИТИРОВАНИЕ][C] О возможном возгорании выбрасываемых в зазор частиц металла при сварке титана взрывом;АА Бердыченко, ЛБ Первухин, АА Штерцер… ;2003; Физика горения и взрыва, ;none;русский;Google Scholar;none;none;

2015/07/21 16:00:08 : Found record - 2015/07/21 16:00:06;[PDF][PDF] ОСОБЕННОСТИ ФОРМИРОВАНИЯ ТВЕРДЫХ СПЛАВОВ ИЗ СМЕСЕЙ ПОРОШКОВ КАРБИДА ХРОМА С ТИТАНОМ ПРИ ВЗРЫВНОМ ПРЕССОВАНИИ* …;АВ Крохалев, ВО Харламов, СВ Кузьмин… ;2012; Г л а в н ы й р е д а к …,   wwwtst.vstu.ru;http://www-tst.vstu.ru/files/vstu_periodical/1783/upload/2012-13.pdf#page=18;русский;Google Scholar;88.pdf;88.txt;

2015/07/21 16:00:08 : Found record - 2015/07/21 16:00:08;[ЦИТИРОВАНИЕ][C] Математическое моделирование тепловых процессов при сварке металлов взрывом;АП Пеев, СВ Кузьмин, ВИ Лысак, СВ Хаустов ;2004; НПМ. Сборник тез. докл. …, ;none;русский;Google Scholar;none;none;

2015/07/21 16:00:08 : Found record - 2015/07/21 16:00:08;[ЦИТИРОВАНИЕ][C] Динамическое разрушение твердых тел в волнах напряжений;НХ Ахмадеев ;1988;   БНЦ УрО АН СССР;none;русский;Google Scholar;none;none;

2015/07/21 16:00:08 : Found record - 2015/07/21 16:00:08;[ЦИТИРОВАНИЕ][C] Основные параметры свраки взрывом и прочностные характеристики сварных соединений;ВС Седых, МП Бондарь ;1963; Свароч. прво, ;none;русский;Google Scholar;none;none;

2015/07/21 16:00:08 : Found record - 2015/07/21 16:00:08;[PDF][PDF] Многофакторность физических явлений при взрывной металлообработке;ВК Борисевич, ВВ Драгобецкий… ;2007; … космическая техника и …,   irbisnbuv.gov.ua;http://www.irbis-nbuv.gov.ua/cgi-bin/irbis_nbuv/cgiirbis_64.exe?C21COM=2&I21DBN=UJRN&P21DBN=UJRN&IMAGE_FILE_DOWNLOAD=1&Image_file_name=PDF/aktit_2007_11_10.pdf;русский;Google Scholar;92.pdf;92.txt;

2015/07/21 16:00:09 : Found record - 2015/07/21 16:00:08;[PDF][PDF] Структура и свойства покрытий из интерметаллидных Ni-Al соединений, полученных по комплексной технологии;ВГ Шморгун, ЮП Трыков, АИ Богданов… ;none; … ВолгГТУ: межвуз. сб. …  cyberleninka.ru;http://cyberleninka.ru/article/n/struktura-i-svoystva-pokrytiy-iz-intermetallidnyh-ni-al-soedineniy-poluchennyh-po-kompleksnoy-tehnologii.pdf;русский;Google Scholar;93.pdf;93.txt;

2015/07/21 16:00:09 : Found record - 2015/07/21 16:00:09;Расчет параметров соударения при сварке многослойных композиций;СВ Кузьмин, ТШ СИЛЬЧЕНКО ;2004; ИЗВЕСТИЯ ВОЛГОГРАДСКОГО …,   cyberleninka.ru;http://cyberleninka.ru/article/n/raschet-parametrov-soudareniya-pri-svarke-mnogosloynyh-kompozitsiy;русский;Google Scholar;none;none;

2015/07/21 16:00:09 : Found record - 2015/07/21 16:00:09;[ЦИТИРОВАНИЕ][C] Использование экспериментальных методов исследования процессов ОМД применительно к сварке взрывом;ВН Гульбин ;1987; … , резка и обработка сварных соединений взрывом/ …, ;none;русский;Google Scholar;none;none;

2015/07/21 16:00:09 : Found record - 2015/07/21 16:00:09;Математическое моделирование соединения элементов конструкций с использованием импульсных источников энергии;МВ Чернобрывко ;2008; Авиационнокосмическая техника и …,   irbisnbuv.gov.ua;http://www.irbis-nbuv.gov.ua/cgi-bin/irbis_nbuv/cgiirbis_64.exe?I21DBN=LINK&P21DBN=UJRN&Z21ID=&S21REF=10&S21CNR=20&S21STN=1&S21FMT=ASP_meta&C21COM=S&2_S21P03=FILA=&2_S21STR=aktit_2008_6_5;русский;Google Scholar;none;none;

2015/07/21 16:00:09 : Found record - 2015/07/21 16:00:09;[ЦИТИРОВАНИЕ][C] Временные условия формирования соединения при сварке взрывом;СВ Кузьмин, ВА Чувичилов, ВИ Лысак ;2005; Перспективные материалы,   elibrary.ru;none;русский;Google Scholar;none;none;

2015/07/21 16:00:09 : Found record - 2015/07/21 16:00:09;[ЦИТИРОВАНИЕ][C] Особенности формирования структуры переходной зоны соединения Cu-Ta, полученного сваркой взрывом;БА Гринберг, ОА Елкина, ОВ Антонова… ;2011; Автоматическая сварка, ;none;русский;Google Scholar;none;none;

2015/07/21 16:00:09 : Found record - 2015/07/21 16:00:09;[ЦИТИРОВАНИЕ][C] Механические свойства многослойных титановых композиций после сварки взрывом и горячей прокатки;НН Казак, ВС Седых, ЮП Трыков, АИ Улитин ;1974; Физика и химия обработки …,   Наука;none;русский;Google Scholar;none;none;

2015/07/21 16:00:09 : Get documents ./docs2/input100.html;

2015/07/21 16:00:09 : Found record - 2015/07/21 16:00:09;[ЦИТИРОВАНИЕ][C] Исследование зоны соединения при сварке металлов взрывом;ГВ Бердичевский, ТМ Соболенко ;1968; Автоматич. сварка, ;none;русский;Google Scholar;none;none;

2015/07/21 16:00:09 : Found record - 2015/07/21 16:00:09;[HTML][HTML] Исследование кинетики диффузионных процессов при контактном плавлении металлов в медно-титановом композите, полученном сваркой взрывом;СВ Крашенинников, СВ Кузьмин ;2004; ИЗВЕСТИЯ …,   cyberleninka.ru;http://cyberleninka.ru/article/n/issledovanie-kinetiki-diffuzionnyh-protsessov-pri-kontaktnom-plavlenii-metallov-v-medno-titanovom-kompozite-poluchennom-svarkoy;русский;Google Scholar;none;none;

2015/07/21 16:00:09 : Found record - 2015/07/21 16:00:09;[ЦИТИРОВАНИЕ][C] Воздушные ударные волны при сварке и резке взрывом и методы их локализации;БИ Паламарчук, ВА Вахненко, АВ Черкашин… ;1988; Автоматическая сварка, ;none;русский;Google Scholar;none;none;

2015/07/21 16:00:09 : Found record - 2015/07/21 16:00:09;[ЦИТИРОВАНИЕ][C] Влияние обработки взрывом на несущую способность сварных соединений стали СтЗ при низких температурах;ВГ Петушков, БС Касаткин ;1980; Автомат, сварка, ;none;русский;Google Scholar;none;none;

2015/07/21 16:00:10 : Found record - 2015/07/21 16:00:09;[PDF][PDF] Численное и экспериментальное моделирование образования волн при сварке взрывом;СК Годунов, СП Киселев, ИМ Куликов… ;2013; … , Сборник статей. К,   researchgate.net;http://www.researchgate.net/profile/Vyacheslav_Mali/publication/257846878_Numerical_and_experimental_simulation_of_wave_formation_during_explosion_welding/links/0c96052e0ae9d67944000000.pdf;русский;Google Scholar;104.pdf;104.txt;

2015/07/21 16:00:10 : Found record - 2015/07/21 16:00:10;[ЦИТИРОВАНИЕ][C] Сварка и резка взрывом;АФ Береэин ;1965;   М;none;русский;Google Scholar;none;none;

2015/07/21 16:00:10 : Found record - 2015/07/21 16:00:10;[HTML][HTML] Исследование теплопроводности слоистых металлических композитов;ДВ Проничев, ЮП Трыков… ;2007; Известия Волгоградского …,   cyberleninka.ru;http://cyberleninka.ru/article/n/issledovanie-teploprovodnosti-sloistyh-metallicheskih-kompozitov;русский;Google Scholar;none;none;

2015/07/21 16:00:10 : Found record - 2015/07/21 16:00:10;[ЦИТИРОВАНИЕ][C] Пластическая деформация и образование связи при сварке взрывом медных пластин;МП Бондарь, ВМ Оголихин ;1988; Физика горения и взрыва, ;none;русский;Google Scholar;none;none;

2015/07/21 16:00:10 : Found record - 2015/07/21 16:00:10;[ЦИТИРОВАНИЕ][C] Условия образования соединения волокнистого композиционного материала сваркой взрывом;АМ Ханов, ИВ Яковлев ;1979; Физика горения и взрыва, ;none;русский;Google Scholar;none;none;

2015/07/21 16:00:10 : Found record - 2015/07/21 16:00:10;[ЦИТИРОВАНИЕ][C] О тепловом режиме зоны сварного шва при сварке взрывом;ИД Захаренко ;1971; Физика горения и взрыва, ;none;русский;Google Scholar;none;none;

2015/07/21 16:00:10 : Found record - 2015/07/21 16:00:10;[ЦИТИРОВАНИЕ][C] Влияние твердости свариваемых материалов на положение нижней границы сварки взрывом;ИД Захаренко, БС Злобин ;1983; Физика горения и взрыва, ;none;русский;Google Scholar;none;none;
